EmployeeID,Age,Gender,Department,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Attrition
3847,43.0,Male,Operations,0.014233542345979233,0.5,Yes,3.0,3,0.4,No
3848,31.0,Male,HR,,0.2,No,1.0,3,0.2,Yes
3849,33.0,Male,Finance,0.5448935219810846,0.25,No,2.0,1,0.0,Yes
3850,23.0,Male,Sales,,0.0,No,2.0,3,0.30000000000000004,No
3851,30.0,Male,Sales,0.21815153180824048,0.1,Yes,2.0,2,0.1,No
3852,38.0,Female,HR,0.05267839557584891,0.2,Yes,,2,0.0,No
3853,,Male,Finance,0.47603906661328715,0.45,No,2.0,3,0.2,No
3854,26.0,Male,HR,0.0,0.05,No,2.0,3,0.30000000000000004,No
3855,32.0,Female,IT,,0.15000000000000002,No,1.0,4,0.30000000000000004,No
3856,33.0,Male,Finance,0.3019385268534693,0.35000000000000003,Yes,,1,0.2,No
3857,23.0,Female,Sales,0.010522291320976207,0.0,No,4.0,3,0.2,No
3858,39.0,Male,Sales,0.03531931820083495,0.6000000000000001,Yes,1.0,2,0.30000000000000004,No
3859,29.0,Male,Sales,,0.1,No,3.0,2,0.1,Yes
3860,33.0,Female,HR,0.002266913997582498,0.25,Yes,1.0,3,0.1,No
3861,31.0,Male,Sales,0.17645756391062623,0.15000000000000002,No,1.0,3,0.2,No
3862,28.0,Male,IT,0.2035279412275835,0.15000000000000002,No,2.0,3,0.30000000000000004,No
3863,34.0,Female,Finance,0.37099766099787984,0.4,No,2.0,4,0.1,Yes
3864,33.0,Male,Sales,0.09621189788717438,0.30000000000000004,Yes,1.0,1,0.4,No
3865,32.0,Female,Sales,0.08357716711700292,0.0,Yes,2.0,3,0.0,No
3866,29.0,Female,Finance,0.351420586565606,0.2,No,4.0,1,0.4,No
3867,37.0,Male,Sales,0.04185230430971115,0.25,Yes,1.0,2,0.0,Yes
3868,48.0,Female,Operations,,0.6000000000000001,No,3.0,2,0.1,No
3869,36.0,Female,Finance,0.4717961656842515,0.4,No,1.0,4,0.30000000000000004,No
3870,42.0,Female,Sales,0.0793664483855479,0.35000000000000003,Yes,1.0,3,0.2,No
3871,23.0,Female,Operations,0.11691663652267487,0.1,No,1.0,4,0.4,No
3872,36.0,Female,Sales,0.06347101735650279,0.30000000000000004,Yes,1.0,2,0.30000000000000004,Yes
3873,26.0,Male,Finance,0.40995871667694356,0.30000000000000004,No,1.0,4,0.1,Yes
3874,23.0,Female,IT,0.4634146341463415,0.0,No,3.0,3,0.30000000000000004,No
3875,29.0,Male,HR,0.0,0.30000000000000004,Yes,1.0,2,0.30000000000000004,No
3876,44.0,Male,Finance,0.4535990638842368,0.65,No,2.0,1,0.30000000000000004,No
3877,,Female,Sales,0.20777470402032888,0.4,No,3.0,4,0.1,No
3878,36.0,Male,Finance,0.06675746337344096,0.2,No,2.0,3,0.30000000000000004,No
3879,22.0,Female,Operations,0.15456852040415686,0.0,Yes,2.0,3,0.1,No
3880,33.0,Male,HR,0.0,0.2,No,,4,0.30000000000000004,No
3881,37.0,Female,Sales,0.12711710586784447,0.5,Yes,1.0,1,0.1,No
3882,36.0,Male,Finance,0.2701129080219921,0.30000000000000004,Yes,,1,0.1,No
3883,22.0,Male,Finance,,0.0,Yes,1.0,3,0.2,No
3884,27.0,Male,Sales,0.029614058213733585,0.0,Yes,3.0,1,0.2,No
3885,34.0,Female,HR,0.22143411596146884,0.30000000000000004,No,2.0,2,0.4,No
3886,39.0,Male,IT,0.2670916433131187,0.30000000000000004,No,2.0,1,0.2,No
3887,,Female,Finance,0.3763128727503035,0.0,No,1.0,2,0.30000000000000004,No
3888,,Male,Finance,0.36364209791884167,0.30000000000000004,Yes,1.0,1,0.6000000000000001,No
3889,36.0,Male,Sales,0.14356349611947056,0.25,No,2.0,4,0.4,Yes
3890,41.0,Male,Operations,0.14312453094447025,0.55,No,1.0,3,0.2,No
3891,40.0,Male,IT,0.4944382726141085,0.4,Yes,1.0,1,0.30000000000000004,No
3892,39.0,Female,Finance,0.11216010772025176,0.25,No,1.0,3,0.30000000000000004,No
3893,28.0,Female,Sales,0.0,0.30000000000000004,Yes,3.0,1,0.4,No
3894,22.0,Male,Operations,0.0,0.0,Yes,1.0,3,0.30000000000000004,No
3895,31.0,Female,Operations,0.0,0.25,No,3.0,3,0.0,Yes
3896,43.0,Female,Sales,0.15522761181060912,0.55,No,4.0,1,0.1,No
3897,46.0,Male,Finance,0.434061895376963,0.6000000000000001,No,1.0,3,0.30000000000000004,Yes
3898,40.0,Male,IT,0.41828232025920825,0.45,No,2.0,4,0.1,No
3899,38.0,Female,HR,0.0,0.30000000000000004,Yes,1.0,1,0.2,No
3900,38.0,Male,Finance,0.46904265685924923,0.55,Yes,1.0,3,0.4,No
3901,30.0,Male,Sales,0.08382046453071273,0.25,Yes,1.0,3,0.2,Yes
3902,,Male,Sales,0.09653758172669075,0.30000000000000004,No,2.0,4,0.4,Yes
3903,48.0,Female,Sales,0.14971930687270146,0.5,No,2.0,1,0.0,No
3904,27.0,Male,Finance,0.19839809893322452,0.0,No,1.0,3,0.30000000000000004,No
3905,47.0,Male,Sales,0.37698483703578795,0.65,No,2.0,2,0.2,Yes
3906,32.0,Male,IT,0.4374538990019657,0.0,No,2.0,2,0.1,No
3907,45.0,Male,IT,0.14957641791544324,0.6000000000000001,No,2.0,4,0.1,Yes
3908,23.0,Male,IT,0.06321999621537361,0.0,No,3.0,2,0.5,Yes
3909,39.0,Female,Sales,,0.30000000000000004,No,3.0,3,0.0,No
3910,29.0,Male,IT,0.25986609631230634,0.0,Yes,1.0,3,0.2,Yes
3911,23.0,Female,Sales,0.2006946205525812,0.0,Yes,2.0,1,0.2,Yes
3912,,Male,IT,,0.45,No,2.0,3,0.2,Yes
3913,43.0,Female,Finance,0.38614517775515017,0.55,No,3.0,4,0.30000000000000004,No
3914,28.0,Female,Operations,0.0,0.15000000000000002,Yes,,1,0.5,No
3915,23.0,Male,Finance,0.4133352728471075,0.0,No,2.0,4,0.2,No
3916,34.0,Female,IT,0.21510452134130248,0.35000000000000003,No,3.0,1,0.2,No
3917,34.0,Male,HR,,0.30000000000000004,Yes,3.0,2,0.2,Yes
3918,39.0,Female,Operations,,0.15000000000000002,No,3.0,3,0.0,Yes
3919,42.0,Male,Finance,,0.55,No,1.0,3,0.1,Yes
3920,34.0,Female,Finance,0.02763034755486099,0.35000000000000003,No,1.0,3,0.2,No
3921,49.0,Female,Finance,0.09550517682830284,0.6000000000000001,No,2.0,2,0.2,No
3922,36.0,Female,HR,0.0,0.15000000000000002,No,3.0,3,0.1,Yes
3923,32.0,Female,IT,0.2703845257695729,0.25,No,1.0,2,0.2,Yes
3924,,Male,Sales,0.0,0.0,Yes,2.0,3,0.2,No
3925,32.0,Female,Sales,0.0,0.2,Yes,,3,0.4,No
3926,32.0,Female,HR,0.15483112713641528,0.25,No,3.0,3,0.1,Yes
3927,42.0,Female,Sales,0.12957840033881413,0.6000000000000001,No,3.0,3,0.5,No
3928,38.0,Male,Sales,0.08185348861458219,0.6000000000000001,Yes,2.0,3,0.1,Yes
3929,25.0,Female,Operations,0.15724994110657847,0.05,No,,3,0.2,No
3930,36.0,Male,IT,0.5142316114141243,0.35000000000000003,No,3.0,2,0.1,Yes
3931,40.0,Female,HR,0.14750259710334485,0.35000000000000003,No,4.0,4,0.30000000000000004,No
3932,47.0,Male,Sales,0.17058109463239562,0.55,No,4.0,3,0.30000000000000004,Yes
3933,42.0,Male,IT,0.2537900974090757,0.45,No,,2,0.2,No
3934,41.0,Female,IT,0.062118077770211444,0.55,No,3.0,2,0.30000000000000004,No
3935,35.0,Male,Sales,0.14094515252430723,0.4,Yes,3.0,3,0.2,No
3936,38.0,Female,HR,0.04430844962906799,0.55,No,3.0,2,0.1,No
3937,44.0,Female,Finance,0.318297381527676,0.4,Yes,1.0,2,0.2,No
3938,24.0,Male,Finance,0.38973413642934657,0.0,No,4.0,1,0.30000000000000004,Yes
3939,32.0,Male,Sales,0.0,0.35000000000000003,Yes,1.0,2,0.2,No
3940,28.0,Female,HR,0.0,0.25,Yes,1.0,1,0.5,No
3941,38.0,Male,Sales,0.18260307636063117,0.4,Yes,1.0,1,0.2,Yes
3942,44.0,Female,Sales,0.0003385567185487104,0.1,Yes,1.0,3,0.2,Yes
3943,30.0,Female,Finance,0.22362121810905128,0.1,No,1.0,4,0.2,No
3944,22.0,Male,HR,,0.0,No,2.0,4,0.2,No
3945,31.0,Male,IT,0.17213485113159038,0.1,No,3.0,1,0.1,Yes
3946,,Male,Sales,0.1256174154605852,0.5,No,4.0,2,0.0,No
3947,39.0,Female,Finance,,0.6000000000000001,No,3.0,3,0.2,No
3948,38.0,Male,Operations,0.20834239798565185,0.5,No,4.0,3,0.2,Yes
3949,32.0,Male,Finance,0.20820594546790977,0.30000000000000004,No,2.0,4,0.1,No
3950,24.0,Female,Finance,,0.0,Yes,1.0,2,0.2,No
3951,39.0,Female,Finance,0.5338537409230111,0.35000000000000003,No,3.0,4,0.2,No
3952,,Male,Sales,0.011460724202428663,0.2,No,3.0,3,0.4,No
3953,52.0,Male,Finance,0.49965436319798356,0.75,Yes,2.0,2,0.5,Yes
3954,39.0,Female,HR,0.12209153389364685,0.4,No,2.0,1,0.2,Yes
3955,30.0,Female,Sales,0.16233086646061473,0.0,No,2.0,3,0.1,Yes
3956,30.0,Female,Finance,0.35790208115835315,0.1,No,2.0,3,0.0,No
3957,34.0,Female,Finance,0.32867292202768444,0.35000000000000003,Yes,1.0,2,0.30000000000000004,No
3958,,Female,Sales,0.11775594823557883,0.15000000000000002,No,4.0,3,0.4,Yes
3959,43.0,Female,Sales,0.21784000813565957,0.55,No,3.0,2,0.2,Yes
3960,36.0,Female,HR,0.1591216577178703,0.35000000000000003,Yes,2.0,1,0.2,Yes
3961,29.0,Female,IT,0.3056330431357303,0.2,No,,2,0.5,No
3962,50.0,Female,Sales,0.03454565817099564,0.75,No,3.0,4,0.30000000000000004,Yes
3963,35.0,Male,IT,0.4743733160665116,0.35000000000000003,No,,3,0.0,No
3964,41.0,Male,Sales,0.15142367605657375,0.4,Yes,1.0,2,0.2,No
3965,30.0,Female,IT,,0.05,Yes,1.0,2,0.2,No
3966,37.0,Male,HR,0.11294020418960721,0.25,No,2.0,3,0.2,Yes
3967,37.0,Female,IT,0.38277377073659896,0.4,No,2.0,4,0.1,No
3968,22.0,Male,Finance,0.2254440177800206,0.0,No,3.0,4,0.1,No
3969,51.0,Female,Sales,0.0,0.6000000000000001,No,2.0,3,0.4,Yes
3970,45.0,Male,IT,0.2428957798840669,0.45,No,3.0,3,0.4,No
3971,31.0,Female,HR,0.281916050806679,0.0,No,2.0,2,0.2,No
3972,26.0,Female,Operations,,0.0,No,1.0,3,0.2,No
3973,37.0,Male,Finance,0.3153585032446092,0.45,Yes,3.0,2,0.5,No
3974,35.0,Female,Sales,0.08228730463796963,0.25,Yes,1.0,3,0.30000000000000004,No
3975,,Male,Operations,0.2537862355453659,0.2,No,3.0,3,0.30000000000000004,No
3976,36.0,Male,Operations,0.14278854880172814,0.25,No,1.0,2,0.4,No
3977,39.0,Male,Sales,0.13706655407188478,0.45,Yes,3.0,2,0.0,No
3978,46.0,Male,HR,0.11773535162912724,0.4,Yes,3.0,3,0.1,No
3979,39.0,Female,Operations,,0.5,No,2.0,4,0.2,No
3980,26.0,Male,Sales,0.1609985234807751,0.0,Yes,,1,0.5,No
3981,45.0,Female,Sales,0.1711075953848154,0.5,No,3.0,3,0.2,No
3982,,Male,IT,0.19999562322112902,0.6000000000000001,Yes,1.0,1,0.30000000000000004,No
3983,60.0,Female,Operations,0.4529348233261718,0.8500000000000001,Yes,2.0,3,0.2,Yes
3984,26.0,Male,Sales,,0.05,No,4.0,3,0.30000000000000004,No
3985,36.0,Female,Sales,0.10588715376782731,0.4,Yes,2.0,3,0.2,No
3986,22.0,Female,IT,0.11416570227347916,0.0,Yes,3.0,1,0.4,No
3987,39.0,Female,IT,0.21671620579614254,0.35000000000000003,Yes,1.0,3,0.1,Yes
3988,30.0,Male,Operations,0.19641696285015836,0.2,No,4.0,1,0.1,No
3989,50.0,Female,Finance,0.19273918131063933,0.7000000000000001,No,2.0,3,0.1,No
3990,28.0,Male,HR,0.09109879033555734,0.05,No,2.0,1,0.2,No
3991,22.0,Male,Sales,0.058028364101659735,0.0,Yes,3.0,1,0.2,No
3992,31.0,Male,IT,0.24034952441148422,0.1,No,3.0,4,0.30000000000000004,No
3993,22.0,Male,Finance,0.017019233368562148,0.0,Yes,2.0,1,0.30000000000000004,No
3994,41.0,Male,HR,0.11131564685573497,0.55,No,4.0,2,0.1,No
3995,,Female,HR,0.0801529812944195,0.0,No,3.0,4,0.30000000000000004,Yes
3996,,Male,HR,0.12604093318074677,0.4,No,1.0,4,0.4,No
3997,22.0,Male,IT,0.39163546066241256,0.05,No,3.0,3,0.1,No
3998,32.0,Male,IT,0.5487540984028618,0.15000000000000002,No,1.0,1,0.1,Yes
3999,48.0,Female,Sales,0.1558313498372224,0.75,Yes,1.0,3,0.30000000000000004,No
4000,,Female,Operations,0.0054246312241978956,0.30000000000000004,No,3.0,3,0.2,No
4001,28.0,Male,Finance,0.2724454737026391,0.2,No,4.0,3,0.6000000000000001,No
4002,34.0,Female,HR,0.2054460002033915,0.25,No,3.0,3,0.0,No
4003,35.0,Female,IT,0.3063680845284729,0.35000000000000003,No,2.0,3,0.0,No
4004,38.0,Male,Sales,0.19162438998644488,0.4,No,4.0,3,0.0,Yes
4005,24.0,Female,Operations,0.166434740296102,0.1,No,4.0,4,0.1,No
4006,39.0,Female,HR,,0.25,Yes,1.0,3,0.4,No
4007,22.0,Female,HR,0.3543156970599632,0.0,Yes,1.0,3,0.2,No
4008,29.0,Male,Sales,0.08403415432264844,0.2,Yes,1.0,3,0.2,Yes
4009,31.0,Male,Sales,0.0,0.25,Yes,1.0,3,0.5,No
4010,40.0,Male,Finance,0.6005442653254842,0.35000000000000003,No,1.0,3,0.0,No
4011,35.0,Female,Sales,0.0,0.35000000000000003,No,,4,0.1,No
4012,23.0,Female,Sales,0.0,0.0,Yes,2.0,2,0.30000000000000004,Yes
4013,27.0,Male,Operations,0.2891673435655558,0.45,No,3.0,3,0.4,Yes
4014,36.0,Male,IT,0.3723917937970745,0.45,No,4.0,4,0.1,No
4015,34.0,Female,Operations,0.23884468485261195,0.35000000000000003,No,2.0,2,0.4,No
4016,30.0,Female,HR,0.0,0.2,No,1.0,4,0.1,No
4017,31.0,Female,Sales,0.07041722288231489,0.15000000000000002,Yes,1.0,3,0.2,Yes
4018,40.0,Female,Finance,0.28456271473571343,0.30000000000000004,No,4.0,2,0.2,No
4019,30.0,Female,Finance,0.23786505875825642,0.15000000000000002,No,1.0,3,0.4,No
4020,34.0,Male,Sales,0.24083354466309742,0.2,No,2.0,1,0.1,Yes
4021,52.0,Male,HR,0.0,0.65,Yes,2.0,3,0.2,No
4022,23.0,Male,IT,0.2805425146139359,0.0,Yes,1.0,2,0.5,Yes
4023,22.0,Female,Finance,0.5498869117577014,0.0,No,3.0,3,0.4,No
4024,41.0,Male,Finance,0.40343860344709964,0.4,No,2.0,2,0.4,No
4025,29.0,Male,IT,0.42343275916001893,0.2,Yes,2.0,3,0.1,No
4026,32.0,Male,Operations,0.2600437420429517,0.25,No,3.0,2,0.1,No
4027,28.0,Male,IT,0.29803546993088553,0.15000000000000002,Yes,1.0,2,0.30000000000000004,No
4028,32.0,Female,Finance,,0.5,Yes,1.0,2,0.1,No
4029,47.0,Male,IT,0.3264729470010697,0.7000000000000001,No,2.0,3,0.2,No
4030,41.0,Male,Finance,0.2652134902623106,0.30000000000000004,Yes,3.0,1,0.2,No
4031,41.0,Female,HR,0.0,0.5,No,3.0,4,0.30000000000000004,Yes
4032,23.0,Male,Finance,0.5066327509213764,0.0,No,3.0,4,0.2,Yes
4033,25.0,Female,IT,0.4111713418817832,0.0,Yes,1.0,2,0.4,No
4034,22.0,Female,IT,0.2706355469107021,0.0,No,3.0,3,0.30000000000000004,Yes
4035,28.0,Female,Sales,0.01370446701775302,0.15000000000000002,Yes,1.0,2,0.4,No
4036,42.0,Female,Sales,0.0,0.55,Yes,1.0,3,0.30000000000000004,Yes
4037,39.0,Male,HR,0.13977500782027402,0.30000000000000004,No,2.0,4,0.0,No
4038,33.0,Female,IT,0.023333380533889836,0.35000000000000003,No,3.0,3,0.1,Yes
4039,34.0,Male,Sales,0.0,0.30000000000000004,Yes,2.0,3,0.30000000000000004,No
4040,,Male,IT,0.22850905027760365,0.25,No,2.0,3,0.2,No
4041,36.0,Male,Operations,0.07206881326215492,0.45,No,4.0,3,0.2,No
4042,41.0,Male,Finance,0.39692621394467503,0.45,No,2.0,3,0.2,No
4043,22.0,Female,HR,0.1082222940242808,0.15000000000000002,Yes,2.0,3,0.5,No
4044,37.0,Male,Sales,0.006955216541134679,0.25,Yes,3.0,2,0.0,No
4045,42.0,Female,Sales,0.0,0.7000000000000001,No,3.0,3,0.2,Yes
4046,31.0,Male,HR,0.018937292344370138,0.1,No,3.0,1,0.2,Yes
4047,40.0,Male,Finance,0.18761062630418351,0.4,No,2.0,1,0.2,No
4048,57.0,Female,Finance,0.11386962605573697,0.8,No,1.0,3,0.1,No
4049,34.0,Male,Operations,0.13362692079446264,0.25,No,4.0,2,0.2,No
4050,38.0,Female,Sales,0.0,0.65,No,4.0,1,0.2,No
4051,29.0,Male,IT,0.20641790257032783,0.1,Yes,1.0,3,0.30000000000000004,No
4052,36.0,Male,IT,0.2688487913010233,0.4,No,3.0,4,0.1,No
4053,,Male,IT,0.10409009985492268,0.35000000000000003,No,2.0,3,0.30000000000000004,No
4054,36.0,Female,HR,,0.4,No,4.0,4,0.30000000000000004,No
4055,26.0,Male,IT,0.021416608845985008,0.0,Yes,3.0,3,0.30000000000000004,No
4056,36.0,Male,Sales,0.0,0.35000000000000003,Yes,1.0,2,0.2,No
4057,46.0,Male,IT,0.21422272912759216,0.65,No,3.0,2,0.2,No
4058,38.0,Female,HR,0.21717061842598157,0.30000000000000004,No,3.0,2,0.4,No
4059,42.0,Female,Sales,0.17773069164691752,0.75,No,1.0,2,0.30000000000000004,No
4060,33.0,Female,HR,0.33628980455107765,0.30000000000000004,No,,4,0.4,Yes
4061,40.0,Male,IT,0.17353799494610772,0.4,No,1.0,3,0.1,No
4062,37.0,Female,IT,0.21201631766146128,0.30000000000000004,No,4.0,3,0.30000000000000004,No
4063,27.0,Female,IT,0.07218981832505822,0.1,No,1.0,3,0.6000000000000001,No
4064,37.0,Female,Sales,0.0,0.25,Yes,3.0,2,0.1,No
4065,27.0,Female,Sales,0.10371807365089009,0.30000000000000004,Yes,,1,0.30000000000000004,Yes
4066,29.0,Female,IT,0.11185888235089664,0.2,Yes,1.0,2,0.2,Yes
4067,36.0,Male,HR,0.2873715769405543,0.30000000000000004,No,3.0,4,0.1,No
4068,37.0,Female,HR,,0.45,No,3.0,4,0.4,No
4069,25.0,Female,Finance,0.4223450008817922,0.0,No,4.0,1,0.30000000000000004,No
4070,,Male,Finance,0.15344085620093023,0.4,Yes,2.0,1,0.7000000000000001,No
4071,39.0,Male,Finance,0.18683310441063455,0.4,No,3.0,4,0.4,No
4072,29.0,Female,HR,0.1981277684735468,0.15000000000000002,No,4.0,3,0.2,Yes
4073,22.0,Male,IT,0.1273050499017156,0.05,No,1.0,3,0.4,Yes
4074,33.0,Female,Sales,0.01748008243791732,0.1,Yes,,2,0.1,No
4075,31.0,Male,Sales,0.0,0.15000000000000002,Yes,3.0,2,0.1,No
4076,35.0,Male,Operations,0.43298314811405886,0.0,No,1.0,1,0.0,No
4077,32.0,Male,IT,0.1363263635275293,0.1,Yes,3.0,3,0.2,No
4078,22.0,Male,Sales,0.08321029006458325,0.05,No,3.0,1,0.1,No
4079,31.0,Male,Sales,0.05384467841617252,0.30000000000000004,No,2.0,1,0.4,No
4080,32.0,Male,Operations,0.21157349062275138,0.1,No,2.0,2,0.1,No
4081,40.0,Female,HR,0.04959405375971748,0.4,No,,4,0.0,No
4082,29.0,Female,Sales,0.05397083263068875,0.15000000000000002,No,1.0,1,0.30000000000000004,No
4083,48.0,Male,IT,0.2925670709179779,0.75,No,2.0,4,0.4,No
4084,22.0,Female,Sales,0.0,0.15000000000000002,Yes,,1,0.30000000000000004,No
4085,45.0,Female,HR,,0.55,No,3.0,2,0.4,No
4086,33.0,Female,Sales,0.2145818824525924,0.2,Yes,1.0,3,0.2,No
4087,41.0,Female,Sales,0.14750259710334485,0.30000000000000004,No,,4,0.1,No
4088,35.0,Male,HR,0.13772435819043366,0.30000000000000004,No,,4,0.2,No
4089,44.0,Male,Finance,,0.75,No,4.0,2,0.2,No
4090,31.0,Male,IT,0.29725408617362675,0.35000000000000003,No,1.0,4,0.1,Yes
4091,26.0,Male,Finance,0.26416949977279375,0.1,No,2.0,1,0.2,No
4092,46.0,Female,HR,0.09702675112991699,0.6000000000000001,No,3.0,3,0.2,No
4093,34.0,Male,IT,,0.2,No,3.0,3,0.1,Yes
4094,36.0,Female,Sales,0.13442246471865676,0.30000000000000004,Yes,1.0,1,0.4,No
4095,44.0,Female,IT,0.007942566362909631,0.55,No,4.0,3,0.2,No
4096,26.0,Female,Sales,0.0909571886662024,0.1,No,3.0,3,0.2,No
4097,,Female,Sales,,0.5,Yes,1.0,3,0.4,No
4098,30.0,Male,Operations,0.11376278115976912,0.25,No,4.0,3,0.2,No
4099,33.0,Female,Sales,0.21812449876227263,0.30000000000000004,No,,3,0.0,No
4100,35.0,Male,IT,0.11632062222348089,0.2,No,2.0,4,0.0,No
4101,22.0,Female,Sales,,0.0,Yes,3.0,2,0.7000000000000001,No
4102,,Female,HR,0.0,0.05,Yes,3.0,2,0.2,No
4103,45.0,Female,Operations,0.32622964958735984,0.55,No,2.0,1,0.1,No
4104,42.0,Male,Sales,0.17872576519611189,0.25,No,1.0,3,0.0,No
4105,34.0,Female,Sales,0.13149903389042866,0.25,No,3.0,3,0.0,No
4106,36.0,Male,IT,0.17095955727594442,0.45,No,4.0,4,0.1,No
4107,32.0,Male,Finance,0.08202598519361454,0.30000000000000004,No,3.0,1,0.4,Yes
4108,45.0,Female,Sales,0.0319788060919613,0.5,Yes,,3,0.2,No
4109,33.0,Male,Sales,0.20587337978726278,0.2,Yes,1.0,3,0.1,No
4110,36.0,Female,IT,,0.4,No,,2,0.30000000000000004,No
4111,44.0,Male,Operations,0.0,0.55,No,,4,0.0,Yes
4112,28.0,Female,IT,0.05797043614601449,0.1,No,2.0,2,0.2,No
4113,47.0,Male,Sales,0.22242275307114717,0.55,Yes,1.0,2,0.1,No
4114,22.0,Female,Sales,0.1337646606001079,0.0,Yes,1.0,3,0.2,No
4115,48.0,Female,IT,0.04109022987100086,0.6000000000000001,Yes,,2,0.1,No
4116,32.0,Female,IT,0.0,0.30000000000000004,No,2.0,1,0.2,No
4117,33.0,Male,Sales,0.00482218048548777,0.35000000000000003,Yes,1.0,2,0.1,No
4118,22.0,Female,HR,0.0,0.0,No,2.0,4,0.30000000000000004,No
4119,31.0,Male,IT,0.20763953879049007,0.1,No,4.0,2,0.6000000000000001,Yes
4120,26.0,Male,Sales,0.3612722008890011,0.2,Yes,1.0,1,0.30000000000000004,No
4121,30.0,Male,Sales,0.0,0.2,Yes,3.0,3,0.2,No
4122,33.0,Female,Finance,0.30116872868733974,0.15000000000000002,No,3.0,2,0.2,No
4123,42.0,Male,IT,0.43437084447373747,0.55,No,2.0,3,0.0,No
4124,36.0,Female,IT,0.34742741948979633,0.35000000000000003,No,,1,0.4,No
4125,37.0,Female,Sales,0.06000435103311291,0.55,No,3.0,1,0.30000000000000004,No
4126,26.0,Male,Finance,0.3083196129897648,0.05,No,2.0,3,0.2,No
4127,27.0,Female,Sales,,0.2,Yes,3.0,2,0.2,Yes
4128,49.0,Male,Sales,0.046227795892779255,0.5,No,1.0,2,0.30000000000000004,No
4129,29.0,Female,Finance,0.3785682011567569,0.30000000000000004,Yes,1.0,2,0.2,No
4130,48.0,Male,IT,0.40242422057935684,0.7000000000000001,Yes,1.0,2,0.30000000000000004,No
4131,,Female,Operations,0.09240281298152614,0.4,Yes,2.0,2,0.1,No
4132,35.0,Male,Finance,0.30048260423491974,0.4,No,4.0,4,0.5,No
4133,43.0,Male,Sales,0.0,0.5,Yes,1.0,3,0.2,No
4134,45.0,Male,Operations,0.2121270244211388,0.45,No,3.0,1,0.30000000000000004,Yes
4135,34.0,Male,Operations,0.29120512031636386,0.2,No,,1,0.5,Yes
4136,31.0,Male,Finance,0.4481705707963292,0.0,No,,3,0.1,No
4137,34.0,Male,HR,0.0,0.2,No,1.0,4,0.2,Yes
4138,37.0,Male,Operations,0.20101644252838796,0.4,No,3.0,2,0.1,Yes
4139,42.0,Female,Sales,0.0,0.45,No,3.0,4,0.1,No
4140,35.0,Female,Finance,0.5169065956770298,0.30000000000000004,No,1.0,2,0.2,No
4141,39.0,Female,Finance,0.30562274483250457,0.30000000000000004,No,3.0,1,0.2,No
4142,48.0,Female,Finance,0.06084752460972648,0.45,No,3.0,4,0.1,Yes
4143,38.0,Female,Sales,0.051772144891977234,0.4,No,3.0,2,0.1,No
4144,37.0,Female,Finance,0.41732071619549777,0.4,No,3.0,3,0.0,No
4145,22.0,Male,Sales,0.10550740383637541,0.0,No,3.0,3,0.1,No
4146,,Female,Sales,0.01794221879517577,0.0,No,3.0,2,0.2,No
4147,38.0,Male,Sales,0.009429383891136622,0.55,Yes,3.0,2,0.4,No
4148,34.0,Female,Sales,0.0,0.4,No,4.0,4,0.2,Yes
4149,30.0,Female,Sales,0.03150379685567056,0.05,No,,3,0.2,No
4150,36.0,Male,HR,0.018578139019369833,0.30000000000000004,No,,3,0.1,No
4151,34.0,Female,IT,0.3815650073954691,0.4,No,4.0,4,0.1,No
4152,44.0,Male,Sales,0.0,0.5,No,,2,0.0,Yes
4153,35.0,Male,Finance,,0.25,No,4.0,3,0.2,No
4154,,Male,IT,,0.25,No,2.0,3,0.30000000000000004,No
4155,42.0,Female,IT,0.37779325383901435,0.55,Yes,1.0,2,0.2,No
4156,33.0,Female,IT,0.3999912464422581,0.35000000000000003,No,,4,0.2,No
4157,39.0,Female,Sales,0.15786912658803048,0.35000000000000003,Yes,1.0,1,0.0,Yes
4158,31.0,Male,Sales,0.11812668715170821,0.25,No,3.0,3,0.0,Yes
4159,29.0,Female,IT,0.06972208741457236,0.30000000000000004,Yes,3.0,3,0.30000000000000004,No
4160,35.0,Female,Sales,0.0,0.30000000000000004,Yes,1.0,1,0.30000000000000004,No
4161,35.0,Male,HR,,0.25,No,2.0,2,0.30000000000000004,No
4162,38.0,Female,Sales,0.16435190846868092,0.5,Yes,2.0,2,0.1,Yes
4163,32.0,Male,Finance,0.34791015245350637,0.45,No,,4,0.2,No
4164,22.0,Male,Sales,0.17787615517998218,0.2,No,4.0,2,0.2,No
4165,31.0,Male,HR,0.2578180212582725,0.15000000000000002,No,4.0,3,0.4,No
4166,41.0,Female,HR,0.0352781249879317,0.4,No,1.0,4,0.30000000000000004,No
4167,32.0,Male,Sales,0.08095367437022655,0.1,Yes,1.0,1,0.5,No
4168,33.0,Male,IT,0.22970494073970132,0.25,No,3.0,3,0.30000000000000004,No
4169,42.0,Male,Operations,,0.35000000000000003,No,,2,0.1,No
4170,29.0,Male,Sales,0.015272383683883284,0.1,No,,3,0.30000000000000004,No
4171,22.0,Male,Finance,0.5482121501956034,0.05,Yes,1.0,2,0.1,Yes
4172,33.0,Male,Sales,0.08325791971700264,0.30000000000000004,Yes,1.0,2,0.1,No
4173,31.0,Female,IT,,0.0,No,4.0,1,0.2,No
4174,27.0,Male,Finance,0.1900178546832177,0.25,No,4.0,3,0.5,No
